2015-12-16 18:00:30,1642,0.000000,0,0,38.259537,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1646,0.000000,0,0,31.972639,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1650,0.000000,0,0,56.934221,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1654,78.434563,3,0,9.317567,8.962846,0.000000,4.370667
2015-12-16 18:00:30,1658,0.000000,0,0,59.889149,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1662,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1666,65.381682,2,0,1.264233,1.264233,0.000000,3.305333
2015-12-16 18:00:30,1670,0.000000,0,0,41.435810,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1675,0.000000,0,0,51.788550,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1679,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1683,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1687,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1691,0.000000,0,0,40.256515,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1703,0.000000,0,0,65.439153,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1708,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2006,76.646139,3,0,17.763263,9.377367,0.000000,4.521333
2015-12-16 18:00:30,2007,76.528623,4,0,22.470007,10.785281,0.000000,6.445333
2015-12-16 18:00:30,2633,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2634,0.000000,0,0,53.322064,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2635,71.350921,1,0,7.234652,3.363627,0.000000,1.851333
2015-12-16 18:00:30,2636,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2637,94.093873,2,0,7.752795,5.108270,0.000000,2.603333
2015-12-16 18:00:30,2638,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2639,0.000000,0,0,34.583148,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2640,0.000000,0,0,20.053227,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2641,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2642,105.549470,1,0,2.274081,2.274081,0.000000,1.204667
2015-12-16 18:00:30,2643,0.000000,0,0,95.372174,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2644,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2645,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2646,91.848431,2,0,12.388648,4.939258,0.000000,2.518667
2015-12-16 18:00:30,2647,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2648,0.000000,0,0,17.993252,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2649,92.414456,4,0,15.537650,8.921735,0.000000,5.092000
2015-12-16 18:00:30,2650,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2651,101.289053,1,0,2.348688,2.348688,0.000000,1.211333
2015-12-16 18:00:30,2652,82.551048,2,0,11.375810,5.814312,0.000000,3.159333
2015-12-16 18:00:30,2653,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
